locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,raw_address
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rutherford Market Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9054170220,<MISSING>,43.8488869,-79.4607158,"Sunday: 11:00, 20:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","9342 Bathurst Street  Vaughan,  ON L6A 4N9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Saint-Eustache,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504727676,<MISSING>,45.5790808,-73.8776159,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","477 25e avenue  Saint-Eustache,  QC J7P 4Y1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Saint-Hyacinthe,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4502538424,<MISSING>,45.6437181,-72.9774821,"Sunday: 11:00, 20:30, Monday: 11:00, 20:30, Tuesday: 11:00, 20:30, Wednesday: 11:00, 20:30, Thursday: 11:00, 21:30, Friday: 11:00, 21:30, Saturday: 11:00, 20:30","3535 boulevard Laframboise  Saint-Hyacinthe,  QC J2R 1E1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Saint-Sauveur,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4502272127,<MISSING>,45.8902345,-74.1498909,"Sunday: 9:00, 21:00, Monday: 9:00, 21:00, Tuesday: 9:00, 21:00, Wednesday: 9:00, 21:00, Thursday: 10:00, 22:00, Friday: 10:00, 22:00, Saturday: 10:00, 22:00","197 chemin de la Gare  Saint-Sauveur,  QC J0R 1R3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sainte-Julie,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506490909,<MISSING>,45.5853769,-73.3253745,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","1700 chemin du Fer-A-Cheval  Sainte-Julie,  QC J3E 1A7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sainte-Therese,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504301221,<MISSING>,45.6450303,-73.8372154,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","201 boulevard Cure-Labelle  Sainte-Therese,  QC J7E 2X6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Scarborough Town Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4162901188,<MISSING>,43.7749399,-79.2572366,"Sunday: 11:00, 18:00, Monday: 10:30, 21:00, Tuesday: 10:30, 21:00, Wednesday: 10:30, 21:00, Thursday: 10:30, 21:00, Friday: 10:30, 21:00, Saturday: 11:00, 21:00","300 Borough Drive Unit FC-14  Scarborough,  ON M1P 4P5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Scotia Plaza,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4165949595,<MISSING>,43.6495171,-79.3796355,"Sunday: Closed, Monday: 10:00, 18:30, Tuesday: 10:00, 18:30, Wednesday: 10:00, 18:30, Thursday: 10:00, 18:30, Friday: 10:00, 18:30, Saturday: Closed","40 King Street West #130  Toronto,  ON M5H 3Y2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Scotia Square,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9024075500,<MISSING>,44.6496567,-63.5756494,"Sunday: Closed, Monday: 10:30, 21:00, Tuesday: 10:30, 21:00, Wednesday: 10:30, 21:00, Thursday: 10:30, 21:00, Friday: 10:30, 21:00, Saturday: 10:30, 21:00","5201 Duke Steet  Halifax,  NS B3J 1N9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Scottsdale AZ,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4803621514,<MISSING>,33.6519743,-111.9246289,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","18511 N Scottsdale Road  Scottsdale,  AZ 85254"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Seasons of Tuxedo,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2044534551,<MISSING>,49.8408755,-97.2179338,"Sunday: 11:00, 19:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","660 Sterling Lyon Parkway  Winnipeg,  MB R3P 1E9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Serramonte Center,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6509919621,<MISSING>,37.6718461,-122.4721437,"Sunday: 11:00, 19:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 21:00","Space 821 - 66 Serramonte Center  Daly City ,  CA 94015"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sevenoaks Shopping Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6047465818,<MISSING>,49.049673,-122.3127539,"Sunday: 11:00, 18:00, Monday: 9:30, 18:00, Tuesday: 9:30, 18:00, Wednesday: 9:30, 21:00, Thursday: 9:30, 21:00, Friday: 9:30, 21:00, Saturday: 9:30, 18:00","32900 South Fraser Way  Abbotsford,  BC V2S 5A1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Shawnessy Towne Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4037190939,<MISSING>,50.9014811,-114.0635657,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, 11:00, 21:00","#116&#44; 296 Shawville Boulevard SE  Calgary,  AB T2Y 3S4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sheridan College,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9058448532,<MISSING>,43.4689298,-79.6999246,"Sunday: Closed, Monday: 10:30, 19:00, Tuesday: 10:30, 19:00, Wednesday: 10:30, 19:00, Thursday: 10:00, 19:00, Friday: 11:00, 16:00, Saturday: Closed","1430 Trafalgar Road  Oakville,  ON L6H 2L1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sherwood Park Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5872690026,<MISSING>,53.5310617,-113.2934037,"Sunday: 12:00, 17:00, Monday: 09:30, 21:00, Tuesday: 09:30, 21:00, Wednesday: 09:30, 21:00, Thursday: 09:30, 21:00, Friday: 09:30, 21:00, Saturday: 09:30, 17:30","2020 Sherwood Drive  Sherwood Park,  AB T8A 3H9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Shopper City East,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6136805200,<MISSING>,45.4369307,-75.6037275,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","2014 #6 Ogilvie Road  Gloucester,  ON K1J 7N9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Shoppers Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2047275574,<MISSING>,49.8243037,-99.9636376,"Sunday: 11:00, 17:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 21:00","82-1570 18th Street  Brandon,  MB R7A 5C5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Signature Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6132708860,<MISSING>,45.3107677,-75.9206954,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","499 Terry Fox Drive Unit 95  Kanata,  ON K2T 1H7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Skyview Power Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7804789838,<MISSING>,53.5998778,-113.5592845,"Sunday: 11:00, 19:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","13680  137 Avenue North West  Edmonton,  AB T5L 4Z8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sorel-Tracy,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4508554567,<MISSING>,46.042267,-73.1027547,"Sunday: 11:00, 22:00, Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","170 boulevard Fiset  Sorel-Tracy,  QC J3P 3P4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,South Edmonton Common,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7809889816,<MISSING>,53.4485836,-113.4833553,"Sunday: 11:00, 19:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1921 98 Street NW  Edmonton,  AB T6N 1L5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,South Keys,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6136808977,<MISSING>,45.3556337,-75.6546138,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","2210 Bank street  Ottawa,  ON K1V  1J5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Southcore Financial Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4163607340,<MISSING>,43.6425704,-79.3830512,"Sunday: Closed, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 18:00, Friday: 11:00, 18:00, Saturday: Closed","120 Bremner Boulevard  Toronto,  ON M5J 0B2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Southgate Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,7804306946,<MISSING>,53.4854955,-113.513648,"Sunday: 11:00, 17:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 9:30, 18:00","5015 111 Street N.W.  Edmonton,  AB T6H 4M6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Spring TX,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2812016442,<MISSING>,30.0886812,-95.5212992,"Sunday: 11:00, 21:30, Monday: 11:00, 21:30, Tuesday: 11:00, 21:30, Wednesday: 11:00, 21:30, Thursday: 11:00, 21:30, Friday: 11:00, 21:30, Saturday: 11:00, 21:30","6615N. Grand Parkway W.&#44; Suite 101  Spring,  TX 77839"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Square One,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9052773672,<MISSING>,43.5930784,-79.6424911,"Sunday: 11:00, 19:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 09:30, 21:00","100 City Centre Drive  Mississauga,  ON L5B 2C9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Antoine,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504318008,<MISSING>,45.7634789,-73.9933304,"Sunday: 11:00, 21:00, Monday: 11:00, 21:30, Tuesday: 11:00, 21:30, Wednesday: 11:00, 21:30, Thursday: 11:00, 21:30, Friday: 11:00, 21:30, Saturday: 11:00, 21:00","471 boulevard des Laurentides  Saint-Jerome,  QC J7Z 4L9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Canut,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504327702,<MISSING>,45.70387,-74.0942436,"Sunday: 12:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","13845 chemin Saint-Simon Suite 106  Mirabel,  QC J7N 1P3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Charles,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5146940037,<MISSING>,45.4489159,-73.8559302,"Sunday: 10:00, 10:00, Monday: 10:00, 10:00, Tuesday: 10:00, 10:00, Wednesday: 10:00, 10:00, Thursday: 10:00, 10:00, Friday: 10:00, 10:00, Saturday: 10:00, 10:00","3006 St-Charles Boulevard&#44; #2  Kirkland,  QC  H9H 3B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Denis Mont-Royal,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5144479349,<MISSING>,45.5240254,-73.5826696,"Sunday: 11:00, 22:00, Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","4497 St-Denis  Montreal,  QC H2J 2L2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Denis/De Maisonneuve,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5149036662,<MISSING>,45.5148967,-73.5621983,"Sunday: 11:00, 23:00, Monday: 11:00, 23:00, Tuesday: 11:00, 23:00, Wednesday: 11:00, 23:00, Thursday: 11:00, 23:00, Friday: 11:00, 00:00, Saturday: 11:00, 00:00","1581 rue Saint-Denis  Montreal,  QC H2X 3K3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Germain-de-Grantham,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8197300072,<MISSING>,45.8540004,-72.5801656,"Sunday: 10:00, 21:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 22:00, Friday: 10:00, 22:00, Saturday: 10:00, 21:00","348 chemin Yamaska  St-Germain-de-Grantham,  QC J0C 1K0"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Jean-Sur-Richelieu,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4503767007,<MISSING>,45.3197651,-73.2636291,"Sunday: 10:00, 22:00, Monday: 10:00, 22:00, Tuesday: 10:00, 22:00, Wednesday: 10:00, 22:00, Thursday: 10:00, 22:00, Friday: 10:00, 22:00, Saturday: 10:00, 22:00","651 boulevard Du Seminaire Nord  Saint-Jean-Sur-Richelieu,  QC J3B 5M2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St-Laurent -Cremazie,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143891188,<MISSING>,45.541797,-73.6433837,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","8780 boulevard Saint-Laurent local 7  Montreal,  QC H2N 1M4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St. Laurent Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6133214403,<MISSING>,45.4219466,-75.6387057,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","1200 St. Laurent Boulevard  Ottawa,  ON K1K 3B8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,St. Vital,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2042548555,<MISSING>,49.828864,-97.1104648,"Sunday: 11:00, 18:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 9:30, 18:00","1225 St. Mary  Winnipeg,  MB R2M 5E5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Ste-Agathe,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8193238787,<MISSING>,46.0457895,-74.2774564,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 20:00, Friday: 11:00, 20:00, Saturday: 11:00, 20:00","200 rue Principale  Sainte-Agathe-Des-Monts,  QC J8C 1K6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Stone Road Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5198242115,<MISSING>,43.5182747,-80.2387533,"Sunday: 11:00, 18:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 19:00","435 Stone Road West  Guelph,  ON N1G 2X6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Stonegate Plaza,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032932811,<MISSING>,51.1543428,-113.9985195,"Sunday: 12:00, 20:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","404-2550 Country Hills Boulevard NE  Calagary,  AB T3N 1E4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Summerside,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9024368731,<MISSING>,46.4164086,-63.7800983,"Sunday: 11:00, 22:00, Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","519 Granville Street  Granville,  PEI C1N 5J4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Suncor Energy Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032103328,<MISSING>,51.0479184,-114.0644599,"Sunday: Closed, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 18:00, Friday: 10:00, 17:00, Saturday: Closed","150  6th Avenue S.W. #215  Calgary,  AB T2P 3Y6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Sunridge Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4034510818,<MISSING>,51.0741829,-113.98543,"Sunday: 10:00, 17:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 20:00","2525 36th Street N.E. #F106  Calgary,  AB T1Y 5T4"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Thai Express (Britannia Plaza),<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6135965535,<MISSING>,45.363144,-75.790626,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1465 Richmond Road Britannia Plaza Unit #300  Ottawa,  ON K2B 6R9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Thai Express (Grassland),<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,3065650666,<MISSING>,50.4065822,-104.649314,"Sunday: 11:00, 21:00, Monday: 11:00, 21:01, Tuesday: 11:00, 21:02, Wednesday: 11:00, 21:03, Thursday: 11:00, 21:04, Friday: 11:00, 21:05, Saturday: 11:00, 21:06","4830 Gordon Road Unit 165  Regina,  SK S4W 0B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Thai Express (Unipetro),<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9054554105,<MISSING>,43.6272267,-79.7750531,"Sunday: 11:00, 10:00, Monday: 10:00, 9:00, Tuesday: 9:00, Wednesday: 10:00, 9:00, Thursday: 10:00, 9:00, Friday: 10:00, 10:00, Saturday: 11:00, 10:00","7965 Mississauga Rd.  Brampton,  ON L6Y 0B9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,The Core Shopping Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4032379966,<MISSING>,51.0461119,-114.0709288,"Sunday: 12:00, 17:00, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 20:00, Friday: 10:00, 20:00, Saturday: 11:00, 18:00","751 3rd Street S.W.  Calgary,  AB T2P 4K8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Thetford Mines,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4183383876,<MISSING>,46.097039,-71.321133,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:30, Thursday: 11:00, 20:30, Friday: 11:00, 20:30, Saturday: 11:00, 20:30","520 boulevard Frontenac Ouest local 108  Thetford Mines,  QC G6G 5V9"
