locator_domain,location_name,street_address,city,state,zip,county_code,phone
https://www.marriott.com/hotels/travel/ricwe-courtyard-richmond-west/,Courtyard Richmond West,6400 West Broad Street,Richmond,Virginia,23230,USA,+1 804-282-1881
https://www.marriott.com/hotels/travel/sancg-courtyard-san-diego-gaslamp-convention-center/,Courtyard San Diego Gaslamp/Convention Center,453 6th Avenue,San Diego,California,92101,USA,+1 619-544-1004
https://www.marriott.com/hotels/travel/csgts-towneplace-suites-columbus/,TownePlace Suites Columbus,4534 Armour Road,Columbus,Georgia,31904,USA,+1 706-322-3001
https://www.marriott.com/hotels/travel/miadd-miami-marriott-dadeland/,Miami Marriott Dadeland,9090 S. Dadeland Boulevard,Miami,Florida,33156,USA,+1 305-670-1035
https://www.marriott.com/hotels/travel/laxdm-le-meridien-delfina-santa-monica/,Le Méridien Delfina Santa Monica,530 Pico Boulevard,Santa Monica,California,90405,USA,+1 310-399-9344
https://www.marriott.com/hotels/travel/satcl-courtyard-san-antonio-seaworld-lackland/,Courtyard San Antonio SeaWorld®/Lackland,6738 NW Loop 410,San Antonio,Texas,78238,USA,+1 210-647-4100
https://www.marriott.com/hotels/travel/rdufp-four-points-raleigh-durham-airport/,Four Points by Sheraton Raleigh Durham Airport,1200 Claren Circle,Morrisville,North Carolina,27560,USA,+1 919-380-1221
https://www.marriott.com/hotels/travel/bdlhm-courtyard-hartford-manchester/,Courtyard Hartford Manchester,225 Slater Street,Manchester,Connecticut,06042,USA,+1 860-533-8484
https://www.marriott.com/hotels/travel/bdlrw-residence-inn-west-springfield/,Residence Inn West Springfield,64 Border Way,West Springfield,Massachusetts,01089,USA,+1 413-732-9543
https://www.marriott.com/hotels/travel/dench-courtyard-denver-cherry-creek/,Courtyard Denver Cherry Creek,1475 S. Colorado Blvd,Denver,Colorado,80222,USA,+1 303-757-8797
https://www.marriott.com/hotels/travel/tpanw-courtyard-tampa-northwest-veterans-expressway/,Courtyard Tampa Northwest/Veterans Expressway,12730 Citrus Park Lane,Tampa,Florida,33625,USA,+1 813-920-2011
https://www.marriott.com/hotels/travel/chibg-courtyard-chicago-bloomingdale/,Courtyard Chicago Bloomingdale,275 Knollwood Drive,Bloomingdale,Illinois,60108,USA,+1 630-529-9200
https://www.marriott.com/hotels/travel/atlbf-springhill-suites-atlanta-buford-mall-of-georgia/,SpringHill Suites Atlanta Buford/Mall of Georgia,3250 Buford Drive,Buford,Georgia,30519,USA,+1 678-714-2150
https://www.marriott.com/hotels/travel/mcolx-springhill-suites-orlando-lake-buena-vista-in-marriott-village/,SpringHill Suites Orlando Lake Buena Vista in Marriott Village,8601 Vineland Avenue,Orlando,Florida,32821,USA,+1 407-938-9001
https://www.marriott.com/hotels/travel/wasrf-residence-inn-frederick/,Residence Inn Frederick,5230 Westview Drive,Frederick,Maryland,21703,USA,+1 301-360-0010
https://www.marriott.com/hotels/travel/aexcy-courtyard-alexandria/,Courtyard Alexandria,3830 Alexandria Mall Drive,Alexandria,Louisiana,71301,USA,+1 318-445-2415
https://www.marriott.com/hotels/travel/chscm-courtyard-charleston-mt-pleasant/,Courtyard Charleston Mt. Pleasant,1251 Woodland Avenue,Mount Pleasant,South Carolina,29464,USA,+1 843-284-0900
https://www.marriott.com/hotels/travel/rnori-residence-inn-reno/,Residence Inn Reno,9845 Gateway Drive,Reno,Nevada,89521,USA,+1 775-853-8800
https://www.marriott.com/hotels/travel/phlvl-residence-inn-philadelphia-glen-mills-concordville/,Residence Inn Philadelphia Glen Mills/Concordville,11 Fellowship Drive,Glen Mills,Pennsylvania,19342,USA,+1 610-459-1190
https://www.marriott.com/hotels/travel/nyctr-sheraton-tribeca-new-york-hotel/,Sheraton Tribeca New York Hotel,370 Canal Street,New York,New York,10013,USA,+1 212-966-3400
https://www.marriott.com/hotels/travel/dttdb-courtyard-detroit-dearborn/,Courtyard Detroit Dearborn,5200 Mercury Drive,Dearborn,Michigan,48126,USA,+1 313-271-1400
https://www.marriott.com/hotels/travel/dfwfp-four-points-dallas-fort-worth-airport-north/,Four Points by Sheraton Dallas Fort Worth Airport North,1580 Point West Boulevard,Coppell,Texas,75019,USA,+1 469-702-6311
https://www.marriott.com/hotels/travel/btvfb-fairfield-inn-burlington-williston/,Fairfield Inn Burlington Williston,2844 St. George Road,Williston,Vermont,05495,USA,+1 802-879-8999
https://www.marriott.com/hotels/travel/smecy-courtyard-somerset/,Courtyard Somerset,2254 South Highway 27,Somerset,Kentucky,42501,USA,+1 606-679-0090
https://www.marriott.com/hotels/travel/stlcp-sheraton-clayton-plaza-hotel-st-louis/,Sheraton Clayton Plaza Hotel St. Louis,7730 Bonhomme Avenue,St. Louis,Missouri,63105,USA,+1 314-863-0400
https://www.marriott.com/hotels/travel/agsmc-augusta-marriott-at-the-convention-center/,Augusta Marriott at the Convention Center,2 Tenth Street,Augusta,Georgia,30901,USA,+1 706-722-8900
https://www.marriott.com/hotels/travel/pitwi-the-westin-convention-center-pittsburgh/,The Westin Pittsburgh,1000 Penn Avenue,Pittsburgh,Pennsylvania,15222,USA,+1 412-281-3700
https://www.marriott.com/hotels/travel/hsvfp-four-points-huntsville-airport/,Four Points by Sheraton Huntsville Airport,1000 Glenn Hearn Boulevard SW,Huntsville,Alabama,35824,USA,+1 256-772-9661
https://www.marriott.com/hotels/travel/denac-ac-hotel-denver-downtown/,AC Hotel Denver Downtown,750 15th Street,Denver,Colorado,80202,USA,+1 303-825-2888
https://www.marriott.com/hotels/travel/hnmmc-wailea-beach-resort-marriott-maui/,"Wailea Beach Resort - Marriott, Maui",3700 Wailea Alanui Drive,Wailea,Hawaii,96753,USA,+1 808-879-1922
https://www.marriott.com/hotels/travel/seats-towneplace-suites-seattle-everett-mukilteo/,TownePlace Suites Seattle Everett/Mukilteo,8521 Mukilteo Speedway,Mukilteo,Washington,98275,USA,+1 425-551-5900
https://www.marriott.com/hotels/travel/sfosn-residence-inn-sunnyvale-silicon-valley-i/,Residence Inn Sunnyvale Silicon Valley I,750 Lakeway Drive,Sunnyvale,California,94085,USA,+1 408-720-1000
https://www.marriott.com/hotels/travel/nycys-sheraton-brooklyn-new-york-hotel/,Sheraton Brooklyn New York Hotel,228 Duffield Street,Brooklyn,New York,11201,USA,+1 718-855-1900
https://www.marriott.com/hotels/travel/pwmab-residence-inn-auburn/,Residence Inn Auburn,670 Turner Street,Auburn,Maine,04210,USA,+1 207-777-3400
https://www.marriott.com/hotels/travel/sjcfe-courtyard-fremont-silicon-valley/,Courtyard Fremont Silicon Valley,47000 Lakeview Boulevard,Fremont,California,94538,USA,+1 510-656-1800
https://www.marriott.com/hotels/travel/sdfri-residence-inn-louisville-northeast/,Residence Inn Louisville Northeast,3500 Springhurst Commons Drive,Louisville,Kentucky,40241,USA,+1 502-412-1311
https://www.marriott.com/hotels/travel/nyceb-the-new-york-edition/,The New York EDITION,5 Madison Avenue (hotel entrance on 24th St between Madison Ave and Park Ave South),New York,New York,10010,USA,+1 212-413-4200
https://www.marriott.com/hotels/travel/pithw-courtyard-pittsburgh-west-homestead-waterfront/,Courtyard Pittsburgh West Homestead/Waterfront,401 West Waterfront Drive,West Homestead,Pennsylvania,15120,USA,+1 412-462-7301
https://www.marriott.com/hotels/travel/miach-residence-inn-miami-beach-south-beach/,Residence Inn Miami Beach South Beach,1231 17th Street,Miami Beach,Florida,33139,USA,+1 305-604-6070
https://www.marriott.com/hotels/travel/rdumc-raleigh-marriott-city-center/,Raleigh Marriott City Center,500 Fayetteville Street,Raleigh,North Carolina,27601,USA,+1 919-833-1120
https://www.marriott.com/hotels/travel/pbips-marriotts-ocean-pointe/,Marriott's Ocean Pointe,71 South Ocean Avenue,Palm Beach Shores,Florida,33404,USA,+1 561-882-3000
https://www.marriott.com/hotels/travel/laswi-the-westin-lake-las-vegas-resort-and-spa/,The Westin Lake Las Vegas Resort & Spa,101 MonteLago Boulevard,Henderson,Nevada,89011,USA,+1 702-567-6000
https://www.marriott.com/hotels/travel/dalgw-the-westin-galleria-dallas/,The Westin Galleria Dallas,13340 Dallas Parkway,Dallas,Texas,75240,USA,+1 972-934-9494
https://www.marriott.com/hotels/travel/eugfi-fairfield-inn-and-suites-eugene-east-springfield/,Fairfield Inn & Suites Eugene East/Springfield,3003 Franklin Boulevard,Eugene,Oregon,97403,USA,+1 541-743-8990
https://www.marriott.com/hotels/travel/lihak-koloa-landing-resort-at-poipu-autograph-collection/,"Koloa Landing Resort at Poipu, Autograph Collection",2641 Poipu Road,Koloa,Hawaii,96756,USA,+1 808-240-6600
https://www.marriott.com/hotels/travel/bosac-ac-hotel-boston-north/,AC Hotel Boston North,95 Station Landing,Medford,Massachusetts,02155,USA,+1 781-819-2090
https://www.marriott.com/hotels/travel/cosfs-fairfield-inn-and-suites-colorado-springs-south/,Fairfield Inn & Suites Colorado Springs South,2725 Geyser Drive,Colorado Springs,Colorado,80906,USA,+1 719-576-1717
https://www.marriott.com/hotels/travel/rapdw-springhill-suites-deadwood/,SpringHill Suites Deadwood,322 Main Street,Deadwood,South Dakota,57732,USA,+1 605-559-1600
https://www.marriott.com/hotels/travel/burah-sheraton-agoura-hills-hotel/,Sheraton Agoura Hills Hotel,30100 Agoura Road,Agoura Hills,California,91301,USA,+1 818-707-1220
https://www.marriott.com/hotels/travel/fayph-residence-inn-pinehurst-southern-pines/,Residence Inn Pinehurst Southern Pines,105 Brucewood Road,Southern Pines,North Carolina,28387,USA,+1 910-693-3400
https://www.marriott.com/hotels/travel/boswx-residence-inn-boston-watertown/,Residence Inn Boston Watertown,570 Arsenal Street,Watertown,Massachusetts,02472,USA,+1 617-926-4500
https://www.marriott.com/hotels/travel/nycvc-marriott-vacation-club-pulse-new-york-city/,"Marriott Vacation Club Pulse, New York City",33 West 37th Street,New York,New York,10018,USA,+1 212-448-1024
https://www.marriott.com/hotels/travel/dsmad-ac-hotel-des-moines-east-village/,AC Hotel Des Moines East Village,401 East Grand Avenue,Des Moines,Iowa,50309,USA,+1 515-518-6060
https://www.marriott.com/hotels/travel/tpari-residence-inn-tampa-north-i-75-fletcher/,Residence Inn Tampa North/I-75 Fletcher,13420 North Telecom Parkway,Tampa,Florida,33637,USA,+1 813-972-4400
https://www.marriott.com/hotels/travel/tpamb-courtyard-st-petersburg-clearwater-madeira-beach/,Courtyard St. Petersburg Clearwater/Madeira Beach,601 American Legion Drive,Madeira Beach,Florida,33708,USA,+1 727-392-8088
https://www.marriott.com/hotels/travel/cvgmt-fairfield-inn-and-suites-cincinnati-uptown-university-area/,Fairfield Inn & Suites Cincinnati Uptown/University Area,2500 South Market Street,Cincinnati,Ohio,45219,USA,+1 513-281-2200
https://www.marriott.com/hotels/travel/wastn-courtyard-tysons-corner-fairfax/,Courtyard Tysons McLean,1960-A Chain Bridge Road,McLean,Virginia,22102,USA,+1 703-790-0207
https://www.marriott.com/hotels/travel/bwira-residence-inn-annapolis/,Residence Inn Annapolis,170 Admiral Cochrane Drive,Annapolis,Maryland,21401,USA,+1 410-573-0300
https://www.marriott.com/hotels/travel/msnsi-sheraton-madison-hotel/,Sheraton Madison Hotel,706 John Nolen Drive,Madison,Wisconsin,53713,USA,+1 608-251-2300
https://www.marriott.com/hotels/travel/gupfi-fairfield-inn-and-suites-gallup/,Fairfield Inn & Suites Gallup,3510 East Historic Highway 66,Gallup,New Mexico,87301,USA,+1 505-863-0900
https://www.marriott.com/hotels/travel/indsh-springhill-suites-indianapolis-carmel/,SpringHill Suites Indianapolis Carmel,11855 N. Meridian Street,Carmel,Indiana,46032,USA,+1 317-846-1800
https://www.marriott.com/hotels/travel/mkesh-springhill-suites-milwaukee-downtown/,SpringHill Suites Milwaukee Downtown,744 Vel R Phillips Avenue,Milwaukee,Wisconsin,53203,USA,+1 414-273-9811
https://www.marriott.com/hotels/travel/lanfw-fairfield-inn-and-suites-lansing-west/,Fairfield Inn & Suites Lansing West,810 Delta Commerce Drive,Lansing,Michigan,48917,USA,+1 517-886-1066
https://www.marriott.com/hotels/travel/orffc-fairfield-inn-and-suites-chesapeake/,Fairfield Inn & Suites Chesapeake,1560 Crossways Boulevard,Chesapeake,Virginia,23320,USA,+1 757-420-1300
https://www.marriott.com/hotels/travel/bhmhv-renaissance-birmingham-ross-bridge-golf-resort-and-spa/,Renaissance Birmingham Ross Bridge Golf Resort & Spa,4000 Grand Ave,Birmingham,Alabama,35226,USA,+1 205-916-7677
https://www.marriott.com/hotels/travel/cltwe-residence-inn-charlotte-airport/,Residence Inn Charlotte Airport,2220 West Tyvola Road,Charlotte,North Carolina,28217,USA,+1 980-265-5544
https://www.marriott.com/hotels/travel/mciac-ac-hotel-kansas-city-westport/,AC Hotel Kansas City Westport,560 Westport Road,Kansas City,Missouri,64111,USA,+1 816-931-0001
https://www.marriott.com/hotels/travel/syrnh-towneplace-suites-new-hartford/,TownePlace Suites New Hartford,4760 Middle Settlement Road,Whitesboro,New York,13492,USA,+1 315-732-2500
https://www.marriott.com/hotels/travel/seawi-the-westin-seattle/,The Westin Seattle,1900 5th Avenue,Seattle,Washington,98101,USA,+1 206-728-1000
https://www.marriott.com/hotels/travel/fyvjh-towneplace-suites-fayetteville-north-springdale/,TownePlace Suites Fayetteville North/Springdale,5437 South 48th Street,Springdale,Arkansas,72762,USA,+1 479-966-4400
https://www.marriott.com/hotels/travel/sanos-residence-inn-san-diego-oceanside/,Residence Inn San Diego Oceanside,3603 Ocean Ranch Blvd.,Oceanside,California,92056,USA,+1 760-722-9600
https://www.marriott.com/hotels/travel/ancdt-anchorage-marriott-downtown/,Anchorage Marriott Downtown,820 West 7th Avenue,Anchorage,Alaska,99501,USA,+1 907-279-8000
https://www.marriott.com/hotels/travel/iadst-fairfield-inn-and-suites-strasburg-shenandoah-valley/,Fairfield Inn & Suites Strasburg Shenandoah Valley,33760 Old Valley Pike,Strasburg,Virginia,22657,USA,+1 540-465-1600
https://www.marriott.com/hotels/travel/tpaol-courtyard-tampa-oldsmar/,Courtyard Tampa Oldsmar,4014 Tampa Road,Oldsmar,Florida,34677-3655,USA,+1 813-925-8887
https://www.marriott.com/hotels/travel/fsmcy-courtyard-fort-smith-downtown/,Courtyard Fort Smith Downtown,900 Rogers Avenue,Fort Smith,Arkansas,72901,USA,+1 479-783-2100
https://www.marriott.com/hotels/travel/sefri-residence-inn-sebring/,Residence Inn Sebring,3221 Tubbs Road,Sebring,Florida,33870,USA,+1 863-314-9100
https://www.marriott.com/hotels/travel/indnb-fairfield-inn-and-suites-indianapolis-noblesville/,Fairfield Inn & Suites Indianapolis Noblesville,17960 Foundation Drive,Noblesville,Indiana,46060,USA,+1 317-776-9900
https://www.marriott.com/hotels/travel/bhmaa-courtyard-anniston-oxford/,Courtyard Anniston Oxford,289 Colonial Drive,Oxford,Alabama,36203,USA,+1 256-831-7995
https://www.marriott.com/hotels/travel/mspfe-fairfield-inn-and-suites-minneapolis-eden-prairie/,Fairfield Inn & Suites Minneapolis Eden Prairie,11325 Viking Drive,Eden Prairie,Minnesota,55344,USA,+1 952-903-9444
https://www.marriott.com/hotels/travel/sanal-courtyard-san-diego-airport-liberty-station/,Courtyard San Diego Airport/Liberty Station,2592 Laning Road,San Diego,California,92106,USA,+1 619-221-1900
https://www.marriott.com/hotels/travel/pdxah-aloft-hillsboro-beaverton/,Aloft Hillsboro-Beaverton,1705 Northwest Amberglen Court,Hillsboro,Oregon,97006,USA,+1 503-277-1900
https://www.marriott.com/hotels/travel/houxp-courtyard-houston-springwoods-village/,Courtyard Houston Springwoods Village,22742 Holzwarth Road,Spring,Texas,77389,USA,+1 281-353-1910
https://www.marriott.com/hotels/travel/hdccy-courtyard-hammond/,Courtyard Hammond,1605 South Magnolia Street,Hammond,Louisiana,70403,USA,+1 985-956-7730
https://www.marriott.com/hotels/travel/rduch-courtyard-chapel-hill/,Courtyard Chapel Hill,100 Marriott Way,Chapel Hill,North Carolina,27517,USA,+1 919-883-0700
https://www.marriott.com/hotels/travel/mkemw-milwaukee-marriott-west/,Milwaukee Marriott West,W231N1600 Corporate Ct,Waukesha,Wisconsin,53186,USA,+1 262-574-0888
https://www.marriott.com/hotels/travel/farcy-courtyard-fargo-moorhead-mn/,"Courtyard Fargo Moorhead, MN",1080 28th Avenue South,Moorhead,Minnesota,56560,USA,+1 218-284-1000
https://www.marriott.com/hotels/travel/gegak-the-historic-davenport-autograph-collection/,"The Historic Davenport, Autograph Collection",10 South Post Street,Spokane,Washington,99201,USA,+1 509-455-8888
https://www.marriott.com/hotels/travel/atlkn-springhill-suites-atlanta-kennesaw/,SpringHill Suites Atlanta Kennesaw,3399 Town Point Drive,Kennesaw,Georgia,30144,USA,+1 770-218-5550
https://www.marriott.com/hotels/travel/bwiri-residence-inn-baltimore-bwi-airport/,Residence Inn Baltimore BWI Airport,1160 Winterson Road,Linthicum,Maryland,21090,USA,+1 410-691-0255
https://www.marriott.com/hotels/travel/gonmy-residence-inn-mystic-groton/,Residence Inn Mystic Groton,40 Whitehall Avenue,Mystic,Connecticut,06355,USA,+1 860-536-5150
https://www.marriott.com/hotels/travel/btvcy-courtyard-middlebury/,Courtyard Middlebury,"309 Court Street, US Route 7 / Historic Ethan Allen Highway",Middlebury,Vermont,05753,USA,+1 802-388-7600
https://www.marriott.com/hotels/travel/fyvsh-springhill-suites-bentonville/,SpringHill Suites Bentonville,2304 SE Walton Boulevard,Bentonville,Arkansas,72712,USA,+1 479-464-4777
https://www.marriott.com/hotels/travel/intup-residence-inn-winston-salem-university-area/,Residence Inn Winston-Salem University Area,7835 North Point Boulevard,Winston-Salem,North Carolina,27106,USA,+1 336-759-0777
https://www.marriott.com/hotels/travel/ewrse-courtyard-secaucus-meadowlands/,Courtyard Secaucus Meadowlands,455 Harmon Meadow Boulevard,Secaucus,New Jersey,07094,USA,+1 201-617-8888
https://www.marriott.com/hotels/travel/phxmp-fairfield-inn-and-suites-phoenix-tempe-airport/,Fairfield Inn & Suites Phoenix Tempe/Airport,2222 South Priest Drive,Tempe,Arizona,85282,USA,+1 480-967-7161
https://www.marriott.com/hotels/travel/houky-courtyard-houston-katy-mills/,Courtyard Houston Katy Mills,25402 Katy Mills Parkway,Katy,Texas,77494,USA,+1 281-665-3189
https://www.marriott.com/hotels/travel/dalsh-springhill-suites-dallas-addison-quorum-drive/,SpringHill Suites Dallas Addison/Quorum Drive,15255 Quorum Dr.,Addison,Texas,75001,USA,+1 972-774-1010
