"locator_domain","business_name","location_name","street_address","city","state","zip","store_number","Phone","store_type","location_type","naics_code","latitude","longitude","hours_of_operation","payment_options","amenities","unique_Id","Domain ID","Toll_Free_Phone","Company_Website","Company_Email_Address","Primary_Contact_Name","Primary_Contact_Title","Contact_Email_Address","Has_Ecommerce","Year_Established","Facebook_URL","GooglePlus_URL","Instagram_URL","LinkedIn_URL","Pinterest_URL","Twitter_URL","YouTube_URL","Foursquare_URL","Tumblr_URL","Yelp_URL","reservations","atm","country_code","fax_number","Source URL","Update_time"
"https://www.wendys.com/","THE WENDY'S COMPANY","HEBRON","2098 NORTH BEND ROAD","HEBRON","KY","41048","8107","8595862500","","Brand store","722511 - Full-Service Restaurants","39.0870428","-84.7107037","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15499","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROUTE 202","2099 ROUTE 46","PARSIPPANY","NJ","07054","5802","9732639305","","Brand store","722511 - Full-Service Restaurants","40.8701343","-74.4198154","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15500","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","LONDON","21 DOGPATCH TRADING CENTER","LONDON","KY","40741","3284","6068789686","","Brand store","722511 - Full-Service Restaurants","37.1362942","-84.139455","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15501","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","LEBANON","21 HIGHLAND DR","LEBANON","VA","24266","864","2768894492","","Brand store","722511 - Full-Service Restaurants","36.9020958","-82.0691009","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15502","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","RUTLAND","21 N. MAIN STREET","RUTLAND","VT","05701","4007","8027731738","","Brand store","722511 - Full-Service Restaurants","43.6095438","-72.9729303","[{days:[mon],start_time:11:00:00|end_time:23:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15503","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","PORT CLINTON","210 E PERRY STREET","PORT CLINTON","OH","43452","4422","4197346095","","Brand store","722511 - Full-Service Restaurants","41.5130269","-82.9385808","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:22:00:00},{days:[sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15504","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","LONDON RD","2220 LONDON ROAD","DULUTH","MN","55812","4222","2187246780","","Brand store","722511 - Full-Service Restaurants","46.8055062","-92.0667603","[{days:[mon],start_time:10:30:00|end_time:22:30:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:22:00:00}]","Gift card, Credit Card, Debit Card","","15675","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","FRAYSER BLVD 21","2221 FRAYSER BLVD","MEMPHIS","TN","38127","304","9013583150","","Brand store","722511 - Full-Service Restaurants","35.2168639","-89.9893917","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15676","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","PROSPERITY","2221 HIGHWAY 773","PROSPERITY","SC","29127","11047","8033212541","","Brand store","722511 - Full-Service Restaurants","34.240307","-81.4589682","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:04:00:00|end_time:04:00:00}]","Gift card, Credit Card, Debit Card","","15677","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MARTIN LUTHER KING BLVD","2221 MARTIN LUTHER KING JR DR","GREENSBORO","NC","27406","2132","3363339666","","Brand store","722511 - Full-Service Restaurants","36.0425157","-79.7728204","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15678","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SAN RAMON","2222 SAN RAMON VALLEY BLVD","SAN RAMON","CA","94583","11632","9253806592","","Brand store","722511 - Full-Service Restaurants","37.7812543","-121.9782589","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15679","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GRAND RIVER","22222 GRAND RIVER AVE","DETROIT","MI","48219","8582","3135410149","","Brand store","722511 - Full-Service Restaurants","42.4179821","-83.2603537","[{days:[mon],start_time:11:00:00|end_time:01:00:00},{days:[tue|wed|thu|fri],start_time:10:30:00|end_time:01:00:00},{days:[sat|sun],start_time:10:30:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15680","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","RIVERSIDE","2224 EAST RIVERSIDE","AUSTIN","TX","78741","8414","5125963192","","Brand store","722511 - Full-Service Restaurants","30.2385179","-97.7253835","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:14:00:00},{days:[sat|sun],start_time:10:00:00|end_time:15:00:00}]","Gift card, Credit Card, Debit Card","","15681","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","22250 IMBRIE DR.","22250 IMBRIE DR.","HILLSBORO","OR","97124","8609","5036404564","","Brand store","722511 - Full-Service Restaurants","45.5495108","-122.9063063","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15682","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","PRINCETON #4","2226 N. MAIN","PRINCETON","IL","61356","1123","8158758322","","Brand store","722511 - Full-Service Restaurants","41.3972771","-89.4693805","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:22:00:00},{days:[sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","15683","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2226 W DEER VALLEY ROAD","2226 W DEER VALLEY ROAD","PHOENIX","AZ","85027","2017","6237802006","","Brand store","722511 - Full-Service Restaurants","33.684204","-112.1083472","[{days:[mon|tue|wed|thu|fri],start_time:09:00:00|end_time:23:00:00},{days:[sat],start_time:09:00:00|end_time:00:00:00},{days:[sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15684","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","E. MCGALLIARD 1","223 EAST MCGALLIARD","MUNCIE","IN","47303","3037","7652843996","","Brand store","722511 - Full-Service Restaurants","40.2186426","-85.3847014","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15685","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","INGERSOLL","223 HWY 401-W","INGERSOLL","ON","N5C3K1","6444","5194231862","","Brand store","722511 - Full-Service Restaurants","43.0580293","-80.8139863","[{days:[mon|tue|wed|thu|fri|sun],start_time:10:00:00|end_time:21:30:00},{days:[sat],start_time:10:00:00|end_time:22:00:00}]","Gift card, Credit Card, Debit Card","","15686","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ELMWOOD","2230 ELMWOOD AVENUE","BUFFALO","NY","14216","8512","7168754166","","Brand store","722511 - Full-Service Restaurants","42.9577868","-78.8788882","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15687","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2230 N. BELL ST.","2230 N. BELL ST.","FREMONT","NE","68025","11088","4027274490","","Brand store","722511 - Full-Service Restaurants","41.4508925","-96.4830955","[{days:[mon|tue|wed|thu|fri],start_time:10:30:00|end_time:23:00:00},{days:[sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15688","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2230 NORTHLAND BLVD","2230 NORTHLAND BLVD","CINCINNATI","OH","45240","497","5138512232","","Brand store","722511 - Full-Service Restaurants","39.2827781","-84.485936","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","15689","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","EAST SOUTH","2231 E SOUTH BLVD","MONTGOMERY","AL","36116","1261","3342817284","","Brand store","722511 - Full-Service Restaurants","32.3275656","-86.2697599","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15690","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","TELEGRAPH RD","22333 TELEGRAPH RD","SOUTHFIELD","MI","48033","237","2483532229","","Brand store","722511 - Full-Service Restaurants","42.4549099","-83.2791773","[{days:[mon],start_time:11:00:00|end_time:00:00:00},{days:[tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15691","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","BEAUFORT","2234 WEST BOUNDARY","BEAUFORT","SC","29902","4018","8435247843","","Brand store","722511 - Full-Service Restaurants","32.4410884","-80.6966422","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15692","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2235 WEST ALAMEDA","2235 W. ALAMEDA AVE","DENVER","CO","80223","566","3037448775","","Brand store","722511 - Full-Service Restaurants","39.7115068","-105.0137137","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15693","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","NOBLESTOWN ROAD","2237 NOBLESTOWN","PITTSBURGH","PA","15205","2373","4129212350","","Brand store","722511 - Full-Service Restaurants","40.4290341","-80.0532027","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15694","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","2238 BEECHMONT AVE","2238 BEECHMONT AVE","CINCINNATI","OH","45230","1975","5132314834","","Brand store","722511 - Full-Service Restaurants","39.0953506","-84.3867706","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","15695","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROSWELL RD","2238 ROSWELL RD","MARIETTA","GA","30062","1003","7709717305","","Brand store","722511 - Full-Service Restaurants","33.9717003","-84.486798","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15696","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GRIFFIN ROAD","2240 GRIFFIN RD.","LAKELAND","FL","33810","9973","8638535757","","Brand store","722511 - Full-Service Restaurants","28.080066","-81.9914277","[{days:[mon],start_time:07:00:00|end_time:23:00:00},{days:[tue|wed|thu|fri],start_time:06:00:00|end_time:23:00:00},{days:[sat],start_time:06:00:00|end_time:00:00:00},{days:[sun],start_time:06:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","15697","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
