"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","Dolce & Gabbana Boutique at  1881 Bao An Road South,  Shenzhen.","c/o The MixC Mall at City Crossing, Shop 136-138, Level 1, Phase 1","<MISSING>","Guangdong","518010","CN","<MISSING>","0755 8622 4220","<MISSING>","22.543096","114.057865","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  1881 Bao An Road South,  Shenzhen.","c/o The MixC Mall, Shop 438-439, Level 4, Phase 1","<MISSING>","Guangdong","518010","CN","<MISSING>","0755 2594 9644","<MISSING>","22.543096","114.057865","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  326 East Zhongshan Road,  Shijiazhuang.","c/o Future Mall, Shop G9-1Floor","<MISSING>","Hebei","050010","CN","<MISSING>","0371 5362 1518","<MISSING>","38.042306","114.514859","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 383 Renmin Road,  Suzhou.","c/o Suzhou Tower, Shop 101A,  L1, West Building","<MISSING>","Jiangsu","215007","CN","<MISSING>","0512 6581 0476","<MISSING>","31.298979","120.58529","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2130; SATURDAY: 1000-2130; SUNDAY: 1000-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  113 Changfeng Road,  Taiyuan.","c/o Galaxy Shopping Mall, Shop 102 - Level 1","<MISSING>","Shanxi","030006","CN","<MISSING>","0351 837 6130","<MISSING>","37.87059","112.548879","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  9 Leyuan Road,  Tianjin.","c/o Galaxy Shopping Mall, Shop L1-012 Level 1","<MISSING>","Tianjin","300201","CN","<MISSING>","022 5837 7890","<MISSING>","39.084158","117.200983","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  689 North Youhao Road,  Urumqi.","c/o Sheraton Hotel at Maison Mode, Shop H100","<MISSING>","Xinjiang","830000","CN","<MISSING>","0991 484 0870","<MISSING>","43.825592","87.61684799999999","https://boutique.dolcegabbana.com/","MONDAY: 1100-2200; TUESDAY: 1100-2200; WEDNESDAY: 1100-2200; THURSDAY: 1100-2200; FRIDAY: 1100-2200; SATURDAY: 1100-2200; SUNDAY: 1100-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  690 Jiefang Road,  Wuhan.","c/o Wuhan International Plaza, Shop C6-32, Level 6, Block C","<MISSING>","Hubei","430022","CN","<MISSING>","027 8578 9388","<MISSING>","30.593099","114.305393","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  690 Jiefang Road,  Wuhan.","c/o Wuhan International Plaza, Shop B7 & B8, Level 1","<MISSING>","Hubei","430022","CN","<MISSING>","027 8558 8881","<MISSING>","30.593099","114.305393","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  168 Zhongshan Road,  Wuxi.","c/o Yahoan Department Store, Shop A122&A123, 1/F","<MISSING>","Jiangsu","214000","CN","<MISSING>","0510 8273 0272","<MISSING>","31.49117","120.31191","https://boutique.dolcegabbana.com/","MONDAY: 930-2200; TUESDAY: 930-2200; WEDNESDAY: 930-2200; THURSDAY: 930-2200; FRIDAY: 930-2200; SATURDAY: 930-2200; SUNDAY: 930-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 261, Chang’an North Road,  Xi'an.","c/o SKP, Shop A1021 - 1F","<MISSING>","Shaanxi","710068","CN","<MISSING>","029 8369 9011","<MISSING>","34.341575","108.93977","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 261, Chang’an North Road,  Xi'an.","c/o SKP, Shop B1007 - 1F","<MISSING>","Shaanxi","710068","CN","<MISSING>","029 8369 9021","<MISSING>","34.341575","108.93977","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 261, Chang’an North Road,  Xi'an.","c/o SKP, Shop A5023-1 - 5F","<MISSING>","Shaanxi","710068","CN","<MISSING>","029 8369 9051","<MISSING>","34.341575","108.93977","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 261, Chang’an North Road,  Xi'an.","c/o SKP, Shop A6011 - 6F","<MISSING>","Shaanxi","710068","CN","<MISSING>","029 8369 9061","<MISSING>","34.341575","108.93977","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  188 Erqi Road,  Zhengzhou.","c/o David Plaza, Shop 1F- B021","<MISSING>","Henan","450000","CN","<MISSING>","0371 5362 1518","<MISSING>","34.746611","113.625328","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","CND MANAGEMENT","1313 WHITE HAWK DR","<MISSING>","Indiana","46307-2689","US","1240832AFS1","<MISSING>","<MISSING>","41.4357516","-87.3883989","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","JACKSON COUNTY EYE","221 NW MCNARY CT","<MISSING>","<MISSING>","64086","US","1248240AFS1","816-524-8900","<MISSING>","38.9255997","-94.3859462","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","EYE CARE CNYS","2901 COURT STREET","<MISSING>","<MISSING>","13208","US","1264942AFS1","13154558933","<MISSING>","43.0837834","-76.1301648","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","VERTICAL - TUROA","CNR OLD STATION AND RIVER ROADS","<MISSING>","North Island","4625","NZ","1173671AFS1","<MISSING>","<MISSING>","40.6753521","-121.4307646","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","SUPERIOR EYE HEALTH CNT  #6203","2822 VENTURE DRIVE","<MISSING>","<MISSING>","49855","US","1255203AFS1","906-228-4401","<MISSING>","46.5542519","-87.4488962","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","ROCKY MOUNTAIN EYE CNT RATON OFFICE","1801 HOSPITAL DRIVE","<MISSING>","<MISSING>","87740","US","1271318AFS1","575 445 2789","<MISSING>","36.864615","-104.4429418","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","DR BECNEL                380","911 MEDICAL CENTER PLAZA","<MISSING>","California","95492-9291","US","21006845AFS1","<MISSING>","<MISSING>","38.5509986","-122.8042676","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","MCNEEL EYE CENTER     #6159","4270 N EAGLE ROAD","<MISSING>","<MISSING>","83713","US","1251743AFS1","208-938-2010","<MISSING>","43.6434337","-116.3535598","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","TILLYS 242 CLOVIS CRSSNG SHOP CNTR","1215 HERNDON AVE.","<MISSING>","California","93612","US","1347387AFS1","559-862-2455","<MISSING>","36.8395149","-119.6941634","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","COMPAÑIA COMERCIAL CIMACO S.A DE C.","AV. TECNOLOGICO 2701 LOCAL K","<MISSING>","Chihuahua","32607","MX","1121679AFS1","01 656 6882 200","<MISSING>","31.705411","-106.427068","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","BOREING VISION CLINIC    #1165","500 WEST MCNEESE STREET","<MISSING>","<MISSING>","70605","US","1249630AFS1","337-474-6161","<MISSING>","30.1765463","-93.2267456","https://www.oakley.com/","<MISSING>","<MISSING>"
"<MISSING>","Canopy by Hilton Chengdu City Centre","5 Xiyu Street, Qingyang District","<MISSING>","<MISSING>","610031","CN","CTULCPY","+86 28 6521 6666","<MISSING>","30.65595","104.06326","https://canopy3.hilton.com/","<MISSING>","<MISSING>"
"<MISSING>","Canopy by Hilton Hangzhou Jinsha Lake","835 Jinsha Avenue Qiantang Area","<MISSING>","<MISSING>","310018","CN","HGHPYPY","+86 571 8897 8888","<MISSING>","30.311","120.313242","https://canopy3.hilton.com/","<MISSING>","<MISSING>"
"<MISSING>","Canopy by Hilton Hangzhou West Lake","No. 2 Guohuo Road","<MISSING>","<MISSING>","310001","CN","HGHWLPY","+86 571 8707 8111","<MISSING>","30.249336","120.16753","https://canopy3.hilton.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing Seasons Place","4F 2 Jinchengfang Street","<MISSING>","<MISSING>","100032","China","<MISSING>","0086 10 6622 0316","<MISSING>","39.916992","116.359344","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing Oriental Plaza","Centennial Heights. Oriental Plaza No 1 East Chang An Ave","<MISSING>","<MISSING>","100738","China","<MISSING>","0086 10 8518 2646","<MISSING>","39.909777","116.410105","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Shenzhen The Mixc","1881 Baoan South Road, Suite 250","<MISSING>","<MISSING>","518001","China","<MISSING>","0086 755 2290 9505","<MISSING>","22.550156","114.121971","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Xi'An","407B 4F Gaoxin Road","<MISSING>","<MISSING>","71002","China","<MISSING>","0086 29 8720 3327","<MISSING>","34.254043","108.944021","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing Indigo","No 18 Jiuxianqiao Road, Unit 65 Lg Floor","<MISSING>","<MISSING>","100016","China","<MISSING>","0086 10 8426 0788","<MISSING>","39.969806","116.489431","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Hangzhou Tower","Hangzhou Shopping Center No. 1 Wulin Square, Unit B 8Th Floor","<MISSING>","<MISSING>","310000","China","<MISSING>","0086 571 85102126","<MISSING>","30.270982","120.160774","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Shenzhen Mixc","L415 No.2888 Keyuan South Road","<MISSING>","<MISSING>","518000","China","<MISSING>","0086 755 2290 9521","<MISSING>","22.481523","113.914440","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Vellore","No.30 1St East Main Road Suthanthira Ponvizha Nagar Gandhinagar West Gandhi Nagar","<MISSING>","Tamil Nadu","632006","India","<MISSING>","0091 416 224 6666","<MISSING>","12.955616","79.134946","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing Hopson One","21 Xidawang Road, No. 16 L4 Floor","<MISSING>","<MISSING>","100124","China","<MISSING>","0086 10 6771 7520","<MISSING>","39.893485","116.476617","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing Livat Center","No.15 Xinning Street","<MISSING>","<MISSING>","100000","China","<MISSING>","0086 10 6029 3010","<MISSING>","39.788858","116.324600","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Beijing TaikooLi","N2-38 Taikooli North No. 11 Sanlitun Road","<MISSING>","<MISSING>","100029","China","<MISSING>","0086 10 6416 7710","<MISSING>","39.937523","116.452876","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Hangzhou Grand Canal Place","A272 2Nd Floor Grand Canal Place No. 58 Lishui Road Xiaohe Street","<MISSING>","<MISSING>","310000","China","<MISSING>","0086 571 8111 3868","<MISSING>","30.321333","120.138255","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY HeFei","No.98 Changjiang Road, 2Nd Floor","<MISSING>","<MISSING>","230000","China","<MISSING>","0086 551 6299 5611","<MISSING>","31.861770","117.280044","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY JiNan","188 Quancheng Road","<MISSING>","<MISSING>","250000","China","<MISSING>","0086 531 8278 0888","<MISSING>","31.861770","117.280044","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY ShenZhen NanShan","Sl510 The Mixc Yuehai Street","<MISSING>","<MISSING>","518000","China","<MISSING>","0086 755 2290 9525","<MISSING>","22.547345","113.938149","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY Shenzhen Raffles City","Raffles Plaza No. 2163 Nahai Avenue, No. 04 4Th Floor","<MISSING>","<MISSING>","518000","China","<MISSING>","0086 755 2692 6339","<MISSING>","22.511929","113.923386","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY XiaMen","F The Mixc Hubin E Road","<MISSING>","<MISSING>","361000","China","<MISSING>","0086 592 8888 369","<MISSING>","<MISSING>","<MISSING>","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Hairdressing at TONI&GUY ZhengZhou","L218 Grand Emporium Huayan Road Dongfeng Road","<MISSING>","<MISSING>","450000","China","<MISSING>","0086 371 6128 2969","<MISSING>","34.796983","113.680630","https://toniandguy.com/","<MISSING>","<MISSING>"
"<MISSING>","Beijing - Wangfujing","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","160","+86 (10) 8509 8888","Hotel","39.912287000","116.411085000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Guangzhou","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","47","+86 20 3808 8888","Hotel","23.134865000","113.333205000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Hong Kong - Mandarin Oriental","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","37","+852 2522 0111","Hotel","22.282098000","114.159551000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Hong Kong - The Landmark","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","53","+852 2132 0188","Hotel","22.280541000","114.158005000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Macau","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","85","+853 8805 8888","Hotel","22.184541000","113.547113400","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Sanya","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","115","+86 (898) 8820 9999","Hotel","18.212868000","109.536698000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Shanghai","<MISSING>","<MISSING>","<MISSING>","<MISSING>","China","117","+86 (21) 2082 9888","Hotel","31.243605000","121.507282000","mandarinoriental.com","<MISSING>","<MISSING>"
"<MISSING>","Breeze Center","Gf Breeze Center No.39 Section 1 Fuxing S. Road Songshan District Taipei","<MISSING>","<MISSING>","105","Taiwan, China","cf5347a4-e5b2-4880-b8a1-b132094a78e1","+886 (0)2 2752 3389","<MISSING>","25.04593910","121.54422507","www.allsaints.com","Monday: 11:00-21:30; Tuesday: 11:00-21:30; Wednesday: 11:00-21:30; Thursday: 11:00-22:00; Friday: 11:00-22:00; Saturday: 11:00-22:00; Sunday: 11:00-21:30","<MISSING>"
"<MISSING>","E-DA Outlet Mall","840 Section 1 Hsue Chen Road","<MISSING>","<MISSING>","<MISSING>","Taiwan, China","494070a1-c506-420a-ba2e-eac630427817","+886 (0)7 656 9358","<MISSING>","22.72947099","120.40636227","www.allsaints.com","Monday: 11:00-22:00; Tuesday: 11:00-22:00; Wednesday: 11:00-22:00; Thursday: 11:00-22:00; Friday: 11:00-22:00; Saturday: 10:00-22:00; Sunday: 10:00-22:00","<MISSING>"
"<MISSING>","Everrich Duty Free","Taoyuan International Airport Terminal 2 Area D Duty Free Shops No. 9 Hangzhan S. Road","<MISSING>","<MISSING>","33758","Taiwan, China","23734367-7d53-47a1-a13e-a7a0fa740fdc","+886 3 398 3497","<MISSING>","25.07702591","121.23265028","www.allsaints.com","Monday: 06:00-23:00; Tuesday: 06:00-23:00; Wednesday: 06:00-23:00; Thursday: 06:00-23:00; Friday: 06:00-23:00; Saturday: 06:00-23:00; Sunday: 06:00-23:00","<MISSING>"
"<MISSING>","Everrich Duty Free Neihu","No.129 Jinzhuang Road","<MISSING>","<MISSING>","114","Taiwan, China","f0bc805b-620d-4743-899d-69657be65579","+886 2 8792 3999","<MISSING>","25.06460325","121.58816636","www.allsaints.com","Monday: 08:00-21:00; Tuesday: 08:00-21:00; Wednesday: 08:00-21:00; Thursday: 08:00-21:00; Friday: 08:00-21:00; Saturday: 08:00-21:00; Sunday: 08:00-21:00","<MISSING>"
"<MISSING>","Everrich Duty Free Penghu","Tonghe Road, No. 168","<MISSING>","<MISSING>","880","Taiwan, China","9a5a796f-710f-4fd9-a135-15e8f16d5b26","+886 800 889 909","<MISSING>","23.56515571","119.62973747","www.allsaints.com","Monday: 09:00-21:00; Tuesday: 09:00-21:00; Wednesday: 09:00-21:00; Thursday: 09:00-21:00; Friday: 09:00-22:00; Saturday: 09:00-22:00; Sunday: 09:00-22:00","<MISSING>"
"<MISSING>","Everrich Duty Free Songshan Airport","No. 340-9 Dunhua N. Rd","<MISSING>","<MISSING>","105","Taiwan, China","d0a9b424-d56e-48c9-a112-60d2b0648b1b","NA","<MISSING>","25.06368590","121.54965890","www.allsaints.com","Monday: 05:30-22:00; Tuesday: 05:30-22:00; Wednesday: 05:30-22:00; Thursday: 05:30-22:00; Friday: 05:30-22:00; Saturday: 05:30-22:00; Sunday: 05:30-22:00","<MISSING>"
"<MISSING>","Gloria Outlet","320 Taoyuan, Shop 800","<MISSING>","<MISSING>","<MISSING>","Taiwan, China","244a1418-bf30-44b5-9a12-9b43bdb7abfa","+886 (0)3 287 2223","<MISSING>","25.01393916","121.21305674","www.allsaints.com","Monday: 10:00-21:00; Tuesday: 10:00-21:00; Wednesday: 10:00-21:00; Thursday: 10:00-21:00; Friday: 10:00-22:00; Saturday: 10:00-22:00; Sunday: 10:00-21:00","<MISSING>"
"<MISSING>","Hanshin Kaohsiung","B1 No. 266-1 Cheng Kung 1St Road","<MISSING>","<MISSING>","801","Taiwan, China","e1afe7d3-ad2a-4472-a30b-58476d4a01fd","+886 (0)7 216 7677","<MISSING>","22.61924131","120.29586598","www.allsaints.com","Monday: 11:00-22:00; Tuesday: 11:00-22:00; Wednesday: 11:00-22:00; Thursday: 11:00-22:00; Friday: 11:00-22:30; Saturday: 10:30-22:30; Sunday: 10:30-22:00","<MISSING>"
"<MISSING>","Macau City of Dreams Duty Free","The Boulevard City Of Dreams Estrada Do Istmo","<MISSING>","<MISSING>","999078","China","55d84aa6-86ed-4aaf-9675-0da513792861","+853 8791 8400","<MISSING>","22.14913742","113.56662869","www.allsaints.com","Monday: 10:00-23:00; Tuesday: 10:00-23:00; Wednesday: 10:00-23:00; Thursday: 10:00-23:00; Friday: 10:00-00:00; Saturday: 10:00-00:00; Sunday: 10:00-00:00","<MISSING>"
"<MISSING>","SKM Kaohsiung","1F Shin Kong Mitsukoshi No.123 Gaotie Rd.","<MISSING>","<MISSING>","813","Taiwan, China","5c849de7-2207-480c-8cc6-d927ddc1b35f","+886 (0)7 343 9959","<MISSING>","22.68901786","120.31036332","www.allsaints.com","Monday: 11:00-22:00; Tuesday: 11:00-22:00; Wednesday: 11:00-22:00; Thursday: 11:00-22:00; Friday: 11:00-22:00; Saturday: 11:00-22:00; Sunday: 11:00-22:00","<MISSING>"
"<MISSING>","SKM Nanxi","15 Nanjing West Road","<MISSING>","<MISSING>","104","Taiwan, China","9b9e2f4c-fae3-4042-aaf6-9f4e5a74d17d","+886 (0)2 2581 5982","<MISSING>","25.05282446","121.52061760","www.allsaints.com","Monday: 11:00-21:30; Tuesday: 11:00-21:30; Wednesday: 11:00-21:30; Thursday: 11:00-21:30; Friday: 11:00-22:00; Saturday: 11:00-22:00; Sunday: 11:00-21:30","<MISSING>"
"<MISSING>","SKM Taichung","3F Shin Kong Mitsukoshi 301 Section 3 Taiwan Boulevard","<MISSING>","<MISSING>","407","Taiwan, China","e63f93d2-d5f6-4eb4-a6ab-932d70628203","+886 (0)4 2254 4222","<MISSING>","24.16525793","120.64370692","www.allsaints.com","Monday: 11:00-22:00; Tuesday: 11:00-22:00; Wednesday: 11:00-22:00; Thursday: 11:00-22:00; Friday: 11:00-22:00; Saturday: 10:30-22:00; Sunday: 10:30-22:00","<MISSING>"
"<MISSING>","SKM Tianmu Womenswear","1F Shin Kong Mitsukoshi Tianmu No.200 Section 2 Zhongcheng Road","<MISSING>","<MISSING>","111","Taiwan, China","7a67c790-842f-4293-898e-28d3842dffbb","+886 (0)2 873 5228","<MISSING>","25.11772828","121.53432906","www.allsaints.com","Monday: 11:00-21:30; Tuesday: 11:00-21:30; Wednesday: 11:00-21:30; Thursday: 11:00-21:30; Friday: 11:00-22:00; Saturday: 11:00-22:00; Sunday: 11:00-21:30","<MISSING>"
"<MISSING>","SKM Xinyi A11","11 Sungshou Road","<MISSING>","<MISSING>","110","Taiwan, China","03919ec7-ef94-4924-99c2-693160ccf667","+886 (0)2 8786 6808","<MISSING>","25.03626870","121.56733900","www.allsaints.com","Monday: 11:00-21:30; Tuesday: 11:00-21:30; Wednesday: 11:00-21:30; Thursday: 11:00-21:30; Friday: 11:00-22:00; Saturday: 11:00-22:00; Sunday: 11:00-21:30","<MISSING>"
"<MISSING>","Taipei 101","No.45 Shifu Road","<MISSING>","<MISSING>","110","Taiwan, China","b01c7e6d-729a-48ab-ab5b-75f2f84becd4","+886 (0)2 8101 8238","<MISSING>","25.03390471","121.56422630","www.allsaints.com","Monday: 11:00-21:30; Tuesday: 11:00-21:30; Wednesday: 11:00-21:30; Thursday: 11:00-21:30; Friday: 11:30-22:00; Saturday: 11:30-22:00; Sunday: 11:30-21:30","<MISSING>"
