locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
www.marriott.com,SPRINGHILL SUITES DEVENS COMMON CENTER,27 Andrews Parkway,Devens,Massachusetts,01434,US,BOSSD,9787723030,SpringHill Suites,NO-DATA,42.540386,-71.611145,false,NO-DATA
www.marriott.com,AC Hotel Miami Airport West/Doral,8091 NW 36th Street,Doral,Florida,33166,US,MIADR,7867536035,AC Hotels,NO-DATA,25.810564,-80.328158,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Miami Airport West/Doral,8051 NW 36th Street,Doral,Florida,33166,US,MIADO,7867536010,Fairfield Inn & Suites,NO-DATA,25.810128,-80.327919,false,NO-DATA
www.marriott.com,Fairfield Inn Dothan,3038 Ross Clark Circle,Dothan,Alabama,36301,US,DHNAL,3346710100,Fairfield Inn & Suites,NO-DATA,31.22423,-85.4323,false,NO-DATA
www.marriott.com,RESIDENCE INN MIAMI AIRPORT WEST/DORAL,3450 NW 91st Avenue,Doral,Florida,33172,US,MIAMN,7868148427,Residence Inn,NO-DATA,25.806024,-80.344334,false,NO-DATA
www.marriott.com,COURTYARD DOTHAN,3040 Ross Clark Circle,Dothan,Alabama,36301,US,DHNCY,3346713000,Courtyard,NO-DATA,31.224384,-85.432279,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Dickson,147 Gum Branch Road,Dickson,Tennessee,37055,US,GHMDK,6155601531,Fairfield Inn & Suites,NO-DATA,36.021023,-87.334541,false,NO-DATA
www.marriott.com,Aloft Miami Doral,3265 NW 107th Avenue,Doral,Florida,33172,US,MIAAL,7862727200,Aloft Hotels,NO-DATA,25.80362,-80.369132,false,NO-DATA
www.marriott.com,RESIDENCE INN DOTHAN,186 Hospitality Lane,Dothan,Alabama,36303,US,DHNRI,3347931030,Residence Inn,NO-DATA,31.267382,-85.443646,false,NO-DATA
www.marriott.com,TownePlace Suites Dothan,201 Retail Drive,Dothan,Alabama,36303,US,DHNTS,3349446400,TownePlace Suites,NO-DATA,31.255506,-85.428622,false,NO-DATA
www.marriott.com,TownePlace Suites Dover Rockaway,4 Commerce Center Drive,Dover,New Jersey,07801,US,EWRDO,9736599999,TownePlace Suites,NO-DATA,40.899358,-74.556222,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Douglas,1815 South Peterson Avenue,Douglas,Georgia,31533,US,AYSFI,9127202000,Fairfield Inn & Suites,NO-DATA,31.476961,-82.851953,false,NO-DATA
www.marriott.com,Chicago Marriott Suites Downers Grove,1500 Opus Place,Downers Grove,Illinois,60515,US,CHIDG,6308521500,Marriott Hotels & Resorts,NO-DATA,41.827942,-88.024541,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Dover,655 North Dupont Highway,Dover,Delaware,19901,US,DOVFI,3026770900,NO-DATA,NO-DATA,39.178556,-75.52677,false,NO-DATA
www.marriott.com,Fairfield Inn Salt Lake City Draper,12117 S. State St.,Draper,Utah,84020,US,SLCDR,8015721200,Fairfield Inn & Suites,NO-DATA,40.530336,-111.8908,false,NO-DATA
www.marriott.com,TownePlace Suites Salt Lake City Draper,13690 South 100 East,Draper,Utah,84020,US,SLCTP,8015097505,TownePlace Suites,NO-DATA,40.503983,-111.888617,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SALT LAKE CITY DRAPER,12111 South State Street,Draper,Utah,84020,US,SLCDP,8015721800,SpringHill Suites,NO-DATA,40.531033,-111.890852,false,NO-DATA
www.marriott.com,RESIDENCE INN DOVER,600 Jefferic Blvd,Dover,Delaware,19901,US,DOVRI,3026770777,Residence Inn,NO-DATA,39.178727,-75.525124,false,NO-DATA
www.marriott.com,COURTYARD COLUMBUS DUBLIN,5175 Post Road,Dublin,Ohio,43017,US,CMHDB,6147649393,Courtyard,NO-DATA,40.100946,-83.128306,false,NO-DATA
www.marriott.com,AC Hotel Columbus Dublin,6540 Riverside Drive,Dublin,Ohio,43017,US,CMHAC,6147988652,AC Hotels,NO-DATA,40.101128,-83.110353,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Dublin,620 Pinehill Road,Dublin,Georgia,31021,US,DBNFI,4782770333,Fairfield Inn & Suites,NO-DATA,32.48635,-82.939972,false,NO-DATA
www.marriott.com,Columbus Marriott Northwest,5605 Blazer Pkwy,Dublin,Ohio,43017,US,CMHNW,6147911000,Marriott Hotels & Resorts,NO-DATA,40.079056,-83.131582,false,NO-DATA
www.marriott.com,RESIDENCE INN COLUMBUS DUBLIN,6364 Frantz Road,Dublin,Ohio,43017,US,CMHCD,6143896600,Residence Inn,NO-DATA,40.097122,-83.124266,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites DuBois,2219 Bee Line Highway,DuBois,Pennsylvania,15801,US,DUJFI,8143712260,Fairfield Inn & Suites,NO-DATA,41.126455,-78.713624,false,NO-DATA
www.marriott.com,Aloft Dublin-Pleasanton,4075 Grafton Street,Dublin,California,94568,US,OAKAL,9252488500,Aloft Hotels,NO-DATA,37.70383,-121.865707,false,NO-DATA
www.marriott.com,TownePlace Suites Dubuque Downtown,1151 Washington Street,Dubuque,Iowa,52001,US,DBQTS,5632584500,TownePlace Suites,NO-DATA,42.504997,-90.663961,false,NO-DATA
www.marriott.com,COURTYARD DULLES TOWN CENTER,45500 Majestic Drive,Dulles,Virginia,20166,US,IADTC,5714346400,Courtyard,NO-DATA,39.036708,-77.426487,false,NO-DATA
www.marriott.com,Fairfield Inn Dubuque,3400 Dodge Street,Dubuque,Iowa,52003,US,DBQFI,5635882349,Fairfield Inn & Suites,NO-DATA,42.491792,-90.723723,false,NO-DATA
www.marriott.com,RESIDENCE INN DULLES AIRPORT AT DULLES 28 CENTRE,45250 Monterey Place,Dulles,Virginia,20166,US,IADRI,7034212000,Residence Inn,NO-DATA,39.008023,-77.436846,false,NO-DATA
www.marriott.com,Washington Dulles Airport Marriott,45020 Aviation Drive,Dulles,Virginia,20166,US,IADAP,7034719500,Marriott Hotels & Resorts,NO-DATA,38.959098,-77.448125,false,NO-DATA
www.marriott.com,COURTYARD ATLANTA NE/DULUTH SUGARLOAF,1948 Satellite Boulevard,Duluth,Georgia,30097,US,ATLDU,7706226427,Courtyard,NO-DATA,33.990961,-84.084711,false,NO-DATA
www.marriott.com,COURTYARD ATLANTA DULUTH/GWINNETT PLACE,3550 Venture Parkway,Duluth,Georgia,30096,US,ATLGM,7704764666,Courtyard,NO-DATA,33.95465,-84.130575,false,NO-DATA
www.marriott.com,RESIDENCE INN ATLANTA DULUTH/GWINNETT PLACE,1760 Pineland Road,Duluth,Georgia,30096,US,ATLGW,7709212202,Residence Inn,NO-DATA,33.946372,-84.132354,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Duluth Waterfront,1000 Minnesota Avenue,Duluth,Minnesota,55802,US,DLHFW,2187226001,Fairfield Inn & Suites,NO-DATA,46.773761,-92.091678,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Atlanta Gwinnett Place,3570 Breckinridge Blvd.,Duluth,Georgia,30096,US,ATLGA,6789241023,Fairfield Inn & Suites,NO-DATA,33.9501290023326,-84.12718065083,false,NO-DATA
www.marriott.com,RESIDENCE INN ATLANTA NE/DULUTH SUGARLOAF,1940 Satellite Boulevard,Duluth,Georgia,30097,US,ATLRP,7708142929,Residence Inn,NO-DATA,33.991738,-84.085553,false,NO-DATA
www.marriott.com,RESIDENCE INN DULUTH,517 West Central Entrance,Duluth,Minnesota,55811,US,DLHRI,2182792885,Residence Inn,NO-DATA,46.800497,-92.142988,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Durango,21719 West US Highway 160,Durango,Colorado,81301,US,DROFI,9702591300,Fairfield Inn & Suites,NO-DATA,37.270011,-107.889097,false,NO-DATA
www.marriott.com,Sheraton Duluth Hotel,301 East Superior Street,Duluth,Minnesota,55802,US,DLHSI,2187335660,Sheraton,NO-DATA,46.78981,-92.094486,false,NO-DATA
www.marriott.com,"FENWAY HOTEL, AUTOGRAPH COLLECTION",453 Edgewater Drive,Dunedin,Florida,34698,US,TPADU,7276835999,Autograph Collection,NO-DATA,28.006156,-82.791231,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Dunn I-95,688 Jackson Road,Dunn,North Carolina,28334,US,FAYDN,9108914064,Fairfield Inn & Suites,NO-DATA,35.293736,-78.603836,false,NO-DATA
www.marriott.com,RESIDENCE INN DURANGO,21691 US Highway 160 West,Durango,Colorado,81301,US,DRORI,9702596200,Residence Inn,NO-DATA,37.270782,-107.889754,false,NO-DATA
www.marriott.com,RESIDENCE INN ATLANTA PERIMETER CENTER/DUNWOODY,4695 Ashford Dunwoody Road,Dunwoody,Georgia,30346,US,ATLWE,7707301531,Residence Inn,NO-DATA,33.9314,-84.335189,false,NO-DATA
www.marriott.com,Durham Marriott City Center,201 Foster Street,Durham,North Carolina,27701,US,RDUCV,9197686000,Marriott Hotels & Resorts,NO-DATA,35.996962,-78.901635,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Tacoma DuPont,1515 Wilmington Drive,DuPont,Washington,98327,US,SEADP,3603343314,Fairfield Inn & Suites,NO-DATA,47.090592,-122.64285,false,NO-DATA
www.marriott.com,COURTYARD DURHAM NEAR DUKE UNIVERSITY/DOWNTOWN,1815 Front Street,Durham,North Carolina,27705,US,RDUFS,9193091500,NO-DATA,NO-DATA,36.030204,-78.936332,false,NO-DATA
www.marriott.com,RESIDENCE INN DURHAM MCPHERSON/DUKE UNIVERSITY MEDICAL CENTER AREA,1108 West Main Street,Durham,North Carolina,27701,US,RDUDD,9196804440,Residence Inn,NO-DATA,36.001967,-78.911768,false,NO-DATA
www.marriott.com,COURTYARD DURHAM RESEARCH TRIANGLE PARK,301 Residence Inn Boulevard,Durham,North Carolina,27713,US,RDURT,9194842900,Courtyard,NO-DATA,35.903883,-78.89643,false,NO-DATA
www.marriott.com,Marriott at Research Triangle Park,4700 Guardian Drive,Durham,North Carolina,27703,US,RDUCP,9199416200,Marriott Hotels & Resorts,NO-DATA,35.893735,-78.846948,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES DURHAM CHAPEL HILL,5310 McFarland Drive,Durham,North Carolina,27707,US,RDURL,9194031111,SpringHill Suites,NO-DATA,35.951047,-78.992363,false,NO-DATA
www.marriott.com,RESIDENCE INN DURHAM RESEARCH TRIANGLE PARK,201 Residence Inn Blvd.,Durham,North Carolina,27713,US,RDUDR,9193611266,Residence Inn,NO-DATA,35.903463,-78.897701,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Durham Southpoint,7807 Leonardo Drive,Durham,North Carolina,27713,US,RDURF,9198068200,Fairfield Inn & Suites,NO-DATA,35.901678,-78.958671,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES RALEIGH-DURHAM AIRPORT/RESEARCH TRIANGLE PARK,920 Slater Road,Durham,North Carolina,27703,US,RDUSH,9199989500,SpringHill Suites,NO-DATA,35.875941,-78.83739,false,NO-DATA
www.marriott.com,Aloft Durham Downtown,345 Blackwell Street,Durham,North Carolina,27701,US,RDULD,9194025656,Aloft Hotels,NO-DATA,35.992696,-78.904447,false,NO-DATA
www.marriott.com,Sheraton Imperial Hotel Raleigh-Durham Airport at Research Triangle Park,"4700 Emperor Blvd, I-40 at Exit 282 (Page Road)",Durham,North Carolina,27703,US,RDUIS,9199415050,Sheraton,NO-DATA,35.873418,-78.845264,false,NO-DATA
www.marriott.com,RESIDENCE INN MINNEAPOLIS ST. PAUL/EAGAN,1560 Quarry Road,Eagan,Minnesota,55121,US,MSPRE,6514526020,Residence Inn,NO-DATA,44.834369,-93.176644,false,NO-DATA
www.marriott.com,TownePlace Suites Minneapolis-St. Paul Airport/Eagan,3615 Crestridge Drive,Eagan,Minnesota,55122,US,MSPTG,6519944600,TownePlace Suites,NO-DATA,44.826002,-93.168445,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES MINNEAPOLIS-ST. PAUL AIRPORT/EAGAN,3635 Crestridge Drive,Eagan,Minnesota,55122,US,MSPSH,6516860600,SpringHill Suites,NO-DATA,44.825808,-93.168445,false,NO-DATA
www.marriott.com,TownePlace Suites Eagle Pass,2033 North Veterans Boulevard,Eagle Pass,Texas,78852,US,EGPTS,8307570077,TownePlace Suites,NO-DATA,28.716372102499,-100.47658167779,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites East Grand Forks,514 Gateway Drive NE,East Grand Forks,Minnesota,56721,US,GFKEG,2183993030,Fairfield Inn & Suites,NO-DATA,47.939316,-97.011659,false,NO-DATA
www.marriott.com,RESIDENCE INN ST. LOUIS AIRPORT/EARTH CITY,3290 Rider Trail South,Earth City,Missouri,63045,US,STLRI,3142090995,Residence Inn,NO-DATA,38.76209,-90.45431,false,NO-DATA
www.marriott.com,Aloft New York LaGuardia Airport,100-15 Ditmars Boulevard,East Elmhurst,New York,11369,US,LGAAL,7185120248,Aloft Hotels,NO-DATA,40.769973,-73.870107,false,NO-DATA
www.marriott.com,New York LaGuardia Airport Marriott,102-05 Ditmars Boulevard,East Elmhurst,New York,11369,US,LGAAP,7185658900,Marriott Hotels & Resorts,NO-DATA,40.768931,-73.868373,false,NO-DATA
www.marriott.com,RESIDENCE INN ALBANY EAST GREENBUSH/TECH VALLEY,3 Tech Valley Drive,East Greenbush,New York,12061,US,ALBRI,5187203600,Residence Inn,NO-DATA,42.630104,-73.698607,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Albany East Greenbush,124 Troy Road,East Greenbush,New York,12061,US,ALBEG,5184777984,Fairfield Inn & Suites,NO-DATA,42.623534,-73.70083,false,NO-DATA
www.marriott.com,RESIDENCE INN EAST LANSING,2841 Hannah Boulevard,East Lansing,Michigan,48823,US,LANEL,5176572875,Residence Inn,NO-DATA,42.718605,-84.45524,false,NO-DATA
www.marriott.com,East Lansing Marriott at University Place,300 M.A.C. Avenue,East Lansing,Michigan,48823,US,LANEA,5173374440,Marriott Hotels & Resorts,NO-DATA,42.736135,-84.480759,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES EAST LANSING UNIVERSITY AREA,1100 Trowbridge Road,East Lansing,Michigan,48823,US,LANSL,5177632033,SpringHill Suites,NO-DATA,42.720569,-84.49825,false,NO-DATA
www.marriott.com,TownePlace Suites East Lansing,2855 Hannah Boulevard,East Lansing,Michigan,48823,US,LANTS,5172031000,TownePlace Suites,NO-DATA,42.719025,-84.454784,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Peoria East,200 Eastlight Court,East Peoria,Illinois,61611,US,PIAPE,3096994100,Fairfield Inn & Suites,NO-DATA,40.671488,-89.576988,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Atlanta Airport North,1255 Walker Avenue,East Point,Georgia,30344,US,ATLSZ,4047675374,Fairfield Inn & Suites,NO-DATA,33.663052,-84.429795,false,NO-DATA
www.marriott.com,Fairfield Inn East Rutherford Meadowlands,850 Paterson Plank Road,East Rutherford,New Jersey,07073,US,EWRSC,2015075222,Fairfield Inn & Suites,NO-DATA,40.828346,-74.08394,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Chattanooga South/East Ridge,1453 North Mack Smith Road,East Ridge,Tennessee,37412,US,CHASE,4234994080,Fairfield Inn & Suites,NO-DATA,34.991223,-85.208352,false,NO-DATA
www.marriott.com,RESIDENCE INN EAST RUTHERFORD MEADOWLANDS,10 Murray Hill Parkway,East Rutherford,New Jersey,07073,US,EWRMD,2019390020,Residence Inn,NO-DATA,40.828979,-74.083312,false,NO-DATA
www.marriott.com,COURTYARD SYRACUSE CARRIER CIRCLE,6415 Yorktown Circle,East Syracuse,New York,13057,US,SYRCA,3154320300,Courtyard,NO-DATA,43.091357,-76.087321,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Syracuse Carrier Circle,6593 Weighlock Drive,East Syracuse,New York,13057,US,SYRFE,3154332777,Fairfield Inn & Suites,NO-DATA,43.08965,-76.081511,false,NO-DATA
www.marriott.com,RESIDENCE INN SYRACUSE CARRIER CIRCLE,6420 Yorktown Circle,East Syracuse,New York,13057,US,SYRRI,3154324488,Residence Inn,NO-DATA,43.090704,-76.087718,false,NO-DATA
www.marriott.com,Four Points by Sheraton Eastham Cape Cod,3800 State Highway,Eastham,Massachusetts,02642,US,CYMFP,5082555000,Four Points by Sheraton,NO-DATA,41.845631,-69.9848,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Wenatchee,201 Valley Mall Parkway,East Wenatchee,Washington,98802,US,EATFI,5094369830,Fairfield Inn & Suites,NO-DATA,47.408786,-120.286136,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES SYRACUSE CARRIER CIRCLE,6580 Weighlock Drive,East Syracuse,New York,13057,US,SYRSH,3154370056,SpringHill Suites,NO-DATA,43.088894,-76.079901,false,NO-DATA
www.marriott.com,Four Points by Sheraton Cleveland-Eastlake,35000 Curtis Boulevard,Eastlake,Ohio,44095,US,CLEEL,4409538000,Four Points by Sheraton,NO-DATA,41.637203,-81.439097,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Easton,8945 Sunflower Drive,Easton,Maryland,21601,US,ESNFI,4108220050,Fairfield Inn & Suites,NO-DATA,38.794571,-76.058227,false,NO-DATA
www.marriott.com,COURTYARD MINNEAPOLIS EDEN PRAIRIE,11391 Viking Drive,Eden Prairie,Minnesota,55344,US,MSPED,9529429100,Courtyard,NO-DATA,44.863244,-93.42121,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Eau Claire Chippewa Falls,1666 Princeton Crossing,Eau Claire,Wisconsin,54703,US,EAUFI,7158311000,Fairfield Inn & Suites,NO-DATA,44.835638,-91.446105,false,NO-DATA
www.marriott.com,TownePlace Suites Bethlehem Easton/Lehigh Valley,3800 Easton/Nazareth Highway,Easton,Pennsylvania,18045,US,ABETS,6108292000,TownePlace Suites,NO-DATA,40.719373,-75.288086,false,NO-DATA
www.marriott.com,Sheraton Eatontown Hotel,6 Industrial Way East,Eatontown,New Jersey,07724,US,EWRES,7325426500,Sheraton,NO-DATA,40.283115,-74.041089,false,NO-DATA
www.marriott.com,RESIDENCE INN MINNEAPOLIS EDEN PRAIRIE,7780 Flying Cloud Drive,Eden Prairie,Minnesota,55344,US,MSPEP,9528290033,Residence Inn,NO-DATA,44.864798,-93.422098,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Minneapolis Eden Prairie,11325 Viking Drive,Eden Prairie,Minnesota,55344,US,MSPFE,9529039444,Fairfield Inn & Suites,NO-DATA,44.862885,-93.419605,false,NO-DATA
www.marriott.com,TownePlace Suites McAllen Edinburg,502 West Trenton Road,Edinburg,Texas,78539,US,MFETS,9563181000,TownePlace Suites,NO-DATA,26.261159,-98.176501,false,NO-DATA
www.marriott.com,Sheraton Edison,125 Raritan Center Parkway,Edison,New Jersey,08837,US,EWRRS,7322258300,NO-DATA,NO-DATA,40.518487,-74.338966,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Edison-South Plainfield,875 New Durham Road,Edison,New Jersey,08817,US,EWRFI,7326500011,Fairfield Inn & Suites,NO-DATA,40.541879,-74.394243,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Edmond,301 Meline Drive,Edmond,Oklahoma,73034,US,OKCED,4053414818,Fairfield Inn & Suites,NO-DATA,35.652013,-97.428605,false,NO-DATA
www.marriott.com,COURTYARD EDISON WOODBRIDGE,3105 Woodbridge Ave.,Edison,New Jersey,08837,US,EWRED,7327381991,Courtyard,NO-DATA,40.529396,-74.329009,false,NO-DATA
www.marriott.com,"TownePlace Suites St. Louis Edwardsville, IL",6101 Center Grove Road,Edwardsville,Illinois,62025,US,STLTE,6186553001,TownePlace Suites,NO-DATA,38.787694,-89.978642,false,NO-DATA
www.marriott.com,COURTYARD SAN DIEGO EL CAJON,141 North Magnolia Avenue,El Cajon,California,92020,US,SANEC,6193346999,Courtyard,NO-DATA,32.795758,-116.962267,false,NO-DATA
www.marriott.com,TownePlace Suites El Centro,3003 South Dogwood Avenue,El Centro,California,92243,US,IPLTS,7603703800,NO-DATA,NO-DATA,32.767788,-115.535218,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Effingham,1111 North Henrietta Street,Effingham,Illinois,62401,US,MTOEF,2175405454,Fairfield Inn & Suites,NO-DATA,39.136109,-88.559027,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites El Centro,503 E. Danenberg Drive,El Centro,California,92243,US,IPLFI,7603532600,Fairfield Inn & Suites,NO-DATA,32.766879,-115.534255,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites El Dorado,1800 North West Avenue,El Dorado,Arkansas,71730,US,MLUFE,8708620800,Fairfield Inn & Suites,NO-DATA,33.229183,-92.666664,false,NO-DATA
www.marriott.com,"HOTEL PASO DEL NORTE, AUTOGRAPH COLLECTION",10 Sheldon Court,El Paso,Texas,79901,US,ELPAK,9155343000,Autograph Collection,NO-DATA,31.757983,-106.489539,false,NO-DATA
www.marriott.com,COURTYARD EL PASO DOWNTOWN/CONVENTION CENTER,610 North Santa Fe Street,El Paso,Texas,79901,US,ELPCV,9155327600,Courtyard,NO-DATA,31.760303,-106.492444,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites El Paso,7514 Remcon Circle,El Paso,Texas,79912,US,ELPFI,9158453100,Fairfield Inn & Suites,NO-DATA,31.835621,-106.566961,false,NO-DATA
www.marriott.com,COURTYARD ATLANTA AIRPORT WEST,3400 Creek Pointe Drive,East Point,Georgia,30344,US,ATLCW,4043444414,Courtyard,NO-DATA,33.655087,-84.500074,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites El Paso Airport,6611 Edgemere Boulevard,El Paso,Texas,79925,US,ELPFA,9157722202,Fairfield Inn & Suites,NO-DATA,31.784225,-106.397728,false,NO-DATA
www.marriott.com,COURTYARD EL PASO AIRPORT,6610 International Road,El Paso,Texas,79925,US,ELPCY,9157725000,Courtyard,NO-DATA,31.782291,-106.397313,false,NO-DATA
www.marriott.com,COURTYARD EL PASO EAST/I-10,12065 Gateway West Boulevard,El Paso,Texas,79936,US,ELPCE,9158593336,Courtyard,NO-DATA,31.718214,-106.301764,false,NO-DATA
www.marriott.com,RESIDENCE INN EL PASO,6355 Gateway Boulevard West,El Paso,Texas,79925,US,ELPRI,9157710504,Residence Inn,NO-DATA,31.782434,-106.403692,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES EL PASO,7518 Remcon Circle,El Paso,Texas,79912,US,ELPSE,9158457400,SpringHill Suites,NO-DATA,31.835816,-106.567043,false,NO-DATA
www.marriott.com,El Paso Marriott,1600 Airway Blvd.,El Paso,Texas,79925,US,ELPTX,9157793300,Marriott Hotels & Resorts,NO-DATA,31.790327,-106.39551,false,NO-DATA
www.marriott.com,TownePlace Suites Minneapolis Eden Prairie,11588 Leona Road,Eden Prairie,Minnesota,55344,US,MSPTE,9529426001,TownePlace Suites,NO-DATA,44.859825,-93.424755,false,NO-DATA
www.marriott.com,SPRINGHILL SUITES MINNEAPOLIS EDEN PRAIRIE,11552 Leona Road,Eden Prairie,Minnesota,55344,US,MSPEN,9529447700,SpringHill Suites,NO-DATA,44.859836,-93.424454,false,NO-DATA
www.marriott.com,TownePlace Suites El Paso Airport,6601 Edgemere Blvd.,El Paso,Texas,79925,US,ELPTS,9154936781,TownePlace Suites,NO-DATA,31.785115,-106.397181,false,NO-DATA
www.marriott.com,Aloft El Paso Downtown,303 Texas Avenue,El Paso,Texas,79901,US,ELPAL,9153517990,Aloft Hotels,NO-DATA,31.759631,-106.486198,false,NO-DATA
www.marriott.com,TownePlace Suites El Paso East/I-10,11521 Gateway Boulevard West,El Paso,Texas,79936,US,ELPTE,9154447500,TownePlace Suites,NO-DATA,31.734642,-106.318175,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Oklahoma City El Reno,1501 Domino Drive,El Reno,Oklahoma,73036,US,OKCEL,4052951811,Fairfield Inn & Suites,NO-DATA,35.510939,-97.97019,false,NO-DATA
www.marriott.com,AC Hotel Los Angeles South Bay,2130 East Maple Avenue,El Segundo,California,90245,US,LAXAE,3103223333,AC Hotels,NO-DATA,33.92665,-118.386406,false,NO-DATA
www.marriott.com,COURTYARD LOS ANGELES LAX/EL SEGUNDO,2000 East Mariposa Avenue,El Segundo,California,90245,US,LAXCA,3103220700,Courtyard,NO-DATA,33.922945,-118.392084,false,NO-DATA
www.marriott.com,Fairfield Inn & Suites Los Angeles LAX/El Segundo,525 North Pacific Coast Highway,El Segundo,California,90245,US,LAXXL,4242905000,Fairfield Inn & Suites,NO-DATA,33.922818,-118.396809,false,NO-DATA
